Speedy,Gonzalez,SPD,370,80,70,65,65,50,50,50,50
Sain,Dicklass,DIK,370,70,78,70,60,50,50,50,50
Sero,Tonin,SHT,355,68,68,73,75,50,50,50,50
Dopa,Mina,DOP,352,78,58,75,73,50,50,50,50
Guy,Lorcaserin,GUY,349,71,60,78,80,50,50,50,50
Tony,Figate,TON,352,70,70,81,61,50,50,50,50
Elliot,Sweenieks,ELT,365,79,70,70,71,50,50,50,50
Alice,Seraphina,ALC,360,75,79,67,66,50,50,50,50
Johanna,Jojo,JOJ,356,78,72,73,79,50,50,50,50
Zoah,Sceadwian,ZOA,375,80,70,77,75,50,50,50,50
Evander,Van,VAN,348,72,70,78,65,50,50,50,50
Fifi,Athena,ATH,372,79,76,66,71,50,50,50,50
Marta,Vovoh,VOH,340,68,73,91,71,50,50,50,50
Pai,Vovo,VOV,350,71,67,90,71,50,50,50,50
Bah,Ocha,BAH,345,68,68,67,66,50,50,50,50
Yuki,Minato,MIN,375,75,78,77,71,50,50,50,50
Heidel,Schatten,SCH,378,77,70,85,61,50,50,50,50
Cordelius,Botzinger,BTZ,366,75,77,78,67,50,50,50,50
Vah,Ruta,RUA,355,73,71,70,70,50,50,50,50
Vah,Medoh,MED,366,75,69,70,70,50,50,50,50
